日付,2021_6_14__13_45_18
年齢,22
性別,男性
右手
スコア(秒),63.79248
時間,手の甲の位置,,手の力_親指,人差し指...
time(s),x,y,z
15.88696,11.65902, 496.932, 190.065
15.89334,11.67023, 496.1662, 189.7224
15.90185,11.67276, 495.3925, 189.421
15.9094,11.63263, 494.5583, 188.961
15.91523,11.63263, 494.5583, 188.961
15.92254,11.7882, 493.7372, 188.5712
15.92944,11.719, 492.9252, 188.284
15.93625,11.74002, 492.2912, 188.0002
15.94374,11.77686, 491.6849, 187.7119
15.94981,11.8951, 491.0796, 187.3347
15.95755,11.8951, 491.0796, 187.3347
15.96532,11.88619, 490.6024, 187.2558
15.97191,11.99229, 490.248, 187.0975
15.9922,12.06133, 489.9975, 186.9067
16.00112,12.06133, 489.9975, 186.9067
16.00851,12.01265, 489.8409, 186.8849
16.01521,12.04436, 489.7889, 186.9193
16.02223,12.0669, 489.8951, 186.8875
16.0286,12.1131, 490.1399, 186.9685
16.03443,12.14492, 490.4215, 187.11
16.04174,12.14492, 490.4215, 187.11
16.04832,12.20173, 490.724, 187.2615
16.05556,12.22522, 491.1255, 187.4344
16.06213,12.24619, 491.5549, 187.6007
16.06796,12.30539, 492.0025, 187.7489
16.07527,12.33069, 493.0551, 188.2266
16.0815,12.30667, 493.6192, 188.466
16.08943,12.26685, 494.183, 188.6734
16.09631,12.25323, 494.6988, 188.8887
16.10459,12.25323, 494.6988, 188.8887
16.11252,12.1864, 495.8341, 189.1554
16.12161,12.1864, 495.8341, 189.1554
16.12861,12.27785, 496.3272, 189.3464
16.13523,12.28409, 496.7497, 189.5589
16.14272,12.26741, 497.1787, 189.7723
16.14842,12.19469, 497.5449, 189.9176
16.15582,12.19469, 497.5449, 189.9176
16.16278,12.21804, 497.876, 190.0454
16.1689,12.27197, 498.1205, 190.1556
16.17728,12.25286, 498.3214, 190.2364
16.18534,12.27891, 498.4826, 190.3186
16.19102,12.27891, 498.4826, 190.3186
16.19839,12.30702, 498.6321, 190.3432
16.20464,12.35546, 498.6711, 190.3304
16.21233,12.40645, 498.7006, 190.378
16.22088,12.42315, 498.6724, 190.4501
16.22627,12.42315, 498.6724, 190.4501
16.23499,12.39082, 498.5978, 190.4566
16.24238,12.37825, 498.5786, 190.4843
16.26082,12.43093, 498.5969, 190.4838
16.26976,12.46675, 498.5696, 190.4947
16.27841,12.46675, 498.5696, 190.4947
16.28587,12.50471, 498.5033, 190.5871
16.29244,12.54351, 498.4579, 190.5852
16.3001,12.59178, 498.3981, 190.6304
16.30758,12.54261, 498.3575, 190.5749
16.31294,12.58475, 498.3163, 190.6358
16.32088,12.58475, 498.3163, 190.6358
16.32703,12.69023, 498.2574, 190.7086
16.33431,12.68722, 498.31, 190.7218
16.3412,12.613, 498.3228, 190.7681
16.34723,12.61734, 498.3287, 190.7687
16.35479,12.60441, 498.3116, 190.8148
16.3613,12.60121, 498.3266, 190.761
16.36887,12.60121, 498.3266, 190.761
16.37602,12.59319, 498.3513, 190.7887
16.38169,12.58072, 498.3613, 190.7717
16.3886,12.61948, 498.3868, 190.7143
16.39672,12.6294, 498.4058, 190.6855
16.40274,12.62863, 498.3965, 190.6696
16.41049,12.62863, 498.3965, 190.6696
16.41785,12.61322, 498.3911, 190.7409
16.42386,12.66276, 498.3426, 190.7373
16.43143,12.66276, 498.3426, 190.7373
16.43682,12.67496, 498.2781, 190.7489
16.44285,12.67935, 498.2263, 190.7098
16.44891,12.70698, 498.1339, 190.7097
16.45662,12.70698, 498.1339, 190.7097
16.46407,12.71438, 498.0073, 190.7894
16.46937,12.74829, 497.9175, 190.7538
16.47698,12.79544, 497.7724, 190.7167
16.48456,12.81519, 497.6762, 190.6675
16.49113,12.81519, 497.6762, 190.6675
16.49832,12.79988, 497.5677, 190.615
16.51799,12.75819, 497.4106, 190.5401
16.52609,12.76469, 497.2162, 190.483
16.53389,12.82815, 497.0182, 190.4445
16.54123,12.89162, 496.7324, 190.4212
16.54679,12.89162, 496.7324, 190.4212
16.55497,12.87582, 496.5277, 190.2906
16.56274,12.88426, 496.3111, 190.177
16.56889,12.92436, 495.5297, 189.6347
16.57601,12.92436, 495.5297, 189.6347
16.58183,12.88368, 495.2464, 189.4797
16.59056,12.89385, 494.9784, 189.2867
16.59832,12.96297, 494.6884, 189.1822
16.60442,12.90749, 494.4283, 189.0351
16.61149,13.01161, 494.2192, 188.8204
16.61895,12.97767, 493.9926, 188.6714
16.62403,12.97767, 493.9926, 188.6714
16.63201,12.99702, 493.7955, 188.57
16.63842,13.0085, 493.5558, 188.4478
16.6455,13.04915, 493.3419, 188.3459
16.65247,13.08911, 493.1471, 188.2512
16.65901,13.06306, 492.9661, 188.1524
16.66785,13.06306, 492.9661, 188.1524
16.67493,13.05642, 492.8476, 188.0946
16.68148,13.11824, 492.707, 188.0157
16.68933,13.12512, 492.6175, 187.9867
16.6966,13.12512, 492.6175, 187.9867
16.70317,13.18565, 492.5451, 187.9964
16.71052,13.25209, 492.5417, 187.966
16.71896,13.31601, 492.551, 188.0156
16.72609,13.35518, 492.6422, 188.0321
16.73414,13.33259, 492.7586, 188.1398
16.74193,13.33259, 492.7586, 188.1398
16.74786,13.38311, 492.9006, 188.1947
16.7554,13.40764, 493.0583, 188.3305
16.76435,13.45498, 493.2417, 188.4936
16.78454,13.45498, 493.2417, 188.4936
16.79194,13.47165, 493.4315, 188.6127
16.79897,13.46606, 493.6436, 188.6584
16.80508,13.53431, 493.8852, 188.7352
16.81271,13.65672, 494.3418, 189.0014
16.81981,13.70031, 494.568, 189.1349
16.8248,13.73406, 494.7914, 189.2133
16.8328,13.79967, 495.0289, 189.2563
16.84038,13.85596, 495.2189, 189.3164
16.84674,13.85176, 495.3882, 189.3877
16.85452,13.83585, 495.5426, 189.4678
16.85998,13.83585, 495.5426, 189.4678
16.86889,13.86749, 495.6636, 189.4246
16.87627,13.81379, 495.741, 189.4085
16.88342,13.79219, 495.8013, 189.3392
16.89126,13.7083, 495.7947, 189.2648
16.89984,13.7083, 495.7947, 189.2648
16.90762,13.65446, 495.7665, 189.1728
16.91421,13.56317, 495.6727, 189.0634
16.92076,13.50388, 495.506, 188.9444
16.92661,13.40417, 495.3112, 188.7809
16.93464,13.24221, 495.086, 188.5047
16.94181,13.18297, 494.8351, 188.1706
16.94768,13.18297, 494.8351, 188.1706
16.95718,13.0659, 494.58, 187.7886
16.96557,12.94772, 494.2811, 187.3243
16.97062,12.88317, 493.9098, 186.8235
16.97788,12.77637, 493.4327, 186.2163
16.98535,12.67569, 492.9335, 185.6445
16.9907,12.59108, 492.4183, 184.9548
16.99928,12.59108, 492.4183, 184.9548
17.00627,12.56313, 491.7791, 184.3255
17.01386,12.6215, 491.0896, 183.7359
17.02149,12.6563, 490.2877, 183.1009
17.02786,12.6563, 490.2877, 183.1009
17.05115,12.75572, 489.3473, 182.5722
17.06053,13.26968, 485.6833, 181.2305
17.06876,13.59109, 484.2097, 181.037
17.07785,13.59109, 484.2097, 181.037
17.08599,13.97247, 482.36, 181.0101
17.09171,14.38157, 480.3329, 181.2624
17.0999,14.82791, 477.9761, 181.803
17.10823,15.26729, 475.3287, 182.2612
17.11456,15.67004, 472.4121, 182.7083
17.1218,16.09731, 469.0421, 183.2944
17.12893,16.25237, 465.588, 183.5607
17.1354,16.61421, 461.4121, 183.9103
17.14292,16.61421, 461.4121, 183.9103
17.14913,16.86668, 457.0207, 184.301
17.15522,17.08063, 452.5747, 184.2788
17.16197,17.4425, 448.1175, 184.1179
17.16842,17.8643, 443.8723, 183.9977
17.17569,18.44051, 440.074, 184.0491
17.18141,19.0409, 436.4014, 183.9598
17.18893,19.85132, 433.495, 183.9138
17.19611,20.89634, 430.7742, 183.8608
17.20304,22.16775, 428.3633, 183.808
17.21067,22.16775, 428.3633, 183.808
17.21879,23.59439, 426.2079, 183.5527
17.2241,25.1895, 424.2122, 182.9533
17.23216,27.00673, 422.9348, 182.5508
17.2388,28.97481, 421.781, 182.1104
17.24628,28.97481, 421.781, 182.1104
17.2538,31.18941, 421.1096, 181.4023
17.25898,33.66586, 420.777, 181.01
17.2669,36.19225, 420.5344, 180.5078
17.27372,38.89696, 420.9656, 180.0982
17.28074,41.65694, 421.2926, 179.7902
17.28801,50.75191, 425.8918, 178.5902
17.3075,53.84457, 427.5187, 177.9179
17.31557,57.03004, 430.0143, 177.3333
17.3225,60.06942, 432.1301, 177.0267
17.33181,60.06942, 432.1301, 177.0267
17.33736,63.17109, 434.8522, 176.3972
17.34474,66.29969, 437.4289, 175.9877
17.35332,69.11625, 440.098, 175.4131
17.35978,72.02096, 443.0626, 174.9911
17.36778,74.47404, 445.7209, 174.7403
17.37485,76.77489, 448.6495, 174.2958
17.37999,76.77489, 448.6495, 174.2958
17.38918,79.10294, 451.6589, 173.6107
17.39841,81.07135, 454.6129, 173.3272
17.40465,82.83368, 457.6964, 173.2274
17.41217,84.1715, 460.3744, 172.7148
17.41962,85.54052, 462.875, 171.884
17.42604,85.54052, 462.875, 171.884
17.43288,86.63445, 465.2162, 170.9167
17.44043,87.41085, 467.6492, 170.2796
17.44655,88.31511, 470.1764, 169.7316
17.45538,88.93787, 473.1645, 169.2011
17.46305,88.93787, 473.1645, 169.2011
17.46889,89.65944, 476.2307, 169.1809
17.47544,90.31732, 479.0454, 169.3497
17.48337,90.91892, 481.4675, 170.0118
17.49143,91.11861, 483.5899, 170.7623
17.49884,91.16901, 485.4026, 171.3319
17.50489,91.16901, 485.4026, 171.3319
17.51199,91.40401, 486.8655, 171.9708
17.52136,91.54366, 487.9139, 172.1903
17.52666,91.90875, 489.0139, 171.901
17.5346,91.90875, 489.0139, 171.901
17.54223,91.81284, 488.7675, 171.7775
17.54866,91.65, 488.302, 171.5474
17.57086,91.56616, 487.9235, 171.2698
17.57956,91.41455, 487.3799, 170.842
17.58797,91.33148, 486.7813, 170.5276
17.59495,91.2539, 486.3185, 170.1691
17.60308,91.07524, 485.7698, 169.8257
17.61091,91.07524, 485.7698, 169.8257
17.61808,91.00373, 485.2011, 169.5337
17.6242,90.96304, 484.6563, 169.1891
17.63193,90.88402, 484.1487, 168.9094
17.63805,90.78802, 483.6538, 168.6183
17.64601,90.78802, 483.6538, 168.6183
17.65364,90.73957, 483.1787, 168.2671
17.66023,90.62129, 482.8328, 168.1216
17.66781,90.59373, 482.5288, 167.8876
17.67465,90.57563, 482.2528, 167.7704
17.68104,90.57563, 482.2528, 167.7704
17.68878,90.49412, 482.0365, 167.6205
17.69718,90.50619, 482.0102, 167.4283
17.70265,90.43579, 482.051, 167.408
17.70929,90.39256, 482.179, 167.3345
17.71581,90.44723, 482.1791, 167.2709
17.72248,90.50721, 482.3004, 167.178
17.73092,90.50721, 482.3004, 167.178
17.73821,90.47513, 482.446, 167.148
17.7458,90.49122, 482.5827, 167.2032
17.75337,90.47435, 482.7928, 167.1923
17.75952,90.45661, 482.9349, 167.2197
17.76717,90.57078, 483.3661, 167.496
17.7746,90.57078, 483.3661, 167.496
17.78008,90.56627, 483.5914, 167.5437
17.78905,90.62147, 483.7415, 167.6741
17.79586,90.63718, 483.915, 167.736
17.80211,90.67576, 484.0435, 167.7647
17.82229,90.67576, 484.0435, 167.7647
17.83088,90.66598, 484.1994, 167.7854
17.83689,90.64618, 484.3481, 167.8162
17.84426,90.62846, 484.5377, 167.8253
17.85182,90.53661, 484.7866, 167.9327
17.85912,90.36036, 484.9818, 168.0339
17.86738,90.07154, 485.088, 168.0727
17.87519,90.07154, 485.088, 168.0727
17.88167,89.40496, 485.6217, 168.2887
17.88949,89.40496, 485.6217, 168.2887
17.89726,88.85846, 485.8632, 168.5034
17.90284,88.17039, 486.1776, 168.6217
17.91035,88.17039, 486.1776, 168.6217
17.91772,87.31493, 486.5056, 168.7866
17.92337,86.1587, 486.5446, 168.9569
17.93184,84.71772, 486.538, 169.089
17.93752,83.02619, 486.6797, 169.3169
17.94482,80.91878, 486.6462, 169.6095
17.95254,80.91878, 486.6462, 169.6095
17.9582,78.6066, 486.8177, 169.904
17.96592,76.03281, 487.0023, 170.0566
17.97296,73.39146, 487.222, 170.5408
17.97804,70.62201, 487.3842, 170.8264
17.98588,67.89169, 487.5771, 171.2206
17.99311,67.89169, 487.5771, 171.2206
18.00103,60.27808, 488.2151, 171.742
18.00801,58.11606, 488.7051, 171.9872
18.01362,56.0366, 489.0824, 172.2854
18.02194,56.0366, 489.0824, 172.2854
18.02985,54.23296, 489.4796, 172.4154
18.03682,52.85846, 489.7487, 172.6988
18.04381,51.37357, 489.9319, 173.0118
18.05146,50.25138, 490.3935, 173.2349
18.07168,49.23952, 490.8011, 173.6573
18.07997,48.36023, 491.263, 173.7914
18.09039,48.36023, 491.263, 173.7914
18.09837,47.80079, 491.6921, 173.9641
18.10585,47.26167, 492.0076, 174.0272
18.113,46.92094, 492.3032, 174.1099
18.12071,46.92094, 492.3032, 174.1099
18.12581,46.78318, 492.5936, 174.2211
18.13447,46.65565, 492.8442, 174.2793
18.14272,46.53185, 493.0152, 174.4038
18.14851,46.53185, 493.0152, 174.4038
18.15509,46.45602, 493.1349, 174.4707
18.16132,46.41156, 493.2883, 174.564
18.16706,46.34323, 493.4059, 174.6731
18.17397,46.333, 493.5172, 174.7264
18.17978,46.32605, 493.5147, 174.8363
18.18711,46.32605, 493.5147, 174.8363
18.19265,46.19036, 493.4794, 174.8251
18.20004,46.03836, 493.4501, 174.9242
18.20707,46.02368, 493.3494, 174.9783
18.21222,45.90963, 493.219, 175.0947
18.21978,45.74342, 493.0476, 175.148
18.22616,45.33863, 492.5756, 175.3194
18.23394,45.12172, 492.4279, 175.3847
18.24151,44.83427, 492.2559, 175.5221
18.24944,44.83427, 492.2559, 175.5221
18.25715,44.55025, 492.1094, 175.6505
18.26458,44.23544, 492.023, 175.7387
18.2709,43.98672, 492.0483, 175.8881
18.27803,43.70067, 492.1703, 176.0016
18.28585,43.70067, 492.1703, 176.0016
18.29069,43.43639, 492.3951, 176.1365
18.29915,43.23785, 492.6951, 176.231
18.321,42.9543, 493.0621, 176.4628
18.32797,42.68994, 493.488, 176.7099
18.33686,42.68994, 493.488, 176.7099
18.34395,42.4103, 494.0236, 176.9241
18.3514,42.05515, 494.5954, 177.1435
18.3578,41.66617, 495.1034, 177.2118
18.36589,41.32541, 495.6354, 177.4025
18.3736,40.98086, 496.0318, 177.4575
18.37923,40.68254, 496.32, 177.5601
18.38691,40.49386, 496.6221, 177.6466
18.39285,40.3437, 496.9287, 177.6676
18.40113,40.41779, 497.1922, 177.6963
18.4095,40.41779, 497.1922, 177.6963
18.41652,40.40496, 497.3467, 177.7112
18.4241,40.43104, 497.3985, 177.8283
18.43062,40.48745, 497.3287, 177.9023
18.43614,40.53257, 497.2394, 177.8494
18.444,40.53257, 497.2394, 177.8494
18.45177,40.65655, 497.1127, 177.8695
18.45776,40.58775, 496.7977, 177.8735
18.46622,40.55076, 496.7073, 177.9153
18.47293,40.55076, 496.7073, 177.9153
18.47865,40.5348, 496.6506, 177.899
18.48633,40.57194, 496.5333, 177.935
18.49183,40.52535, 496.4283, 177.9716
18.49905,40.52535, 496.4283, 177.9716
18.50592,40.44387, 496.3617, 177.8989
18.51273,40.37776, 496.27, 177.9195
18.52088,40.27852, 496.1713, 177.9075
18.52621,40.13468, 496.0563, 177.9061
18.53323,39.93716, 495.9162, 177.9192
18.54153,39.93716, 495.9162, 177.9192
18.5598,39.6833, 495.7575, 177.9146
18.57082,39.28043, 495.6932, 178.0018
18.57728,38.79574, 495.5078, 178.0541
18.5858,38.15911, 495.3668, 178.1311
18.59212,38.15911, 495.3668, 178.1311
18.60029,37.40858, 495.3041, 178.1869
18.60765,36.54053, 495.4194, 178.3672
18.61303,35.54322, 495.3101, 178.5274
18.62063,34.48262, 495.3002, 178.7511
18.62649,34.48262, 495.3002, 178.7511
18.63479,33.17285, 495.3402, 179.0101
18.64225,31.71424, 495.4369, 179.3309
18.64898,30.138, 495.7071, 179.7496
18.65599,28.38013, 495.8517, 180.1435
18.66512,28.38013, 495.8517, 180.1435
18.67211,26.40875, 496.0556, 180.3854
18.67919,24.18065, 496.3154, 180.5986
18.68801,16.89112, 497.0576, 180.8313
18.69497,14.30485, 497.4219, 180.7357
18.70123,14.30485, 497.4219, 180.7357
18.70869,11.80143, 497.8119, 180.6124
18.71585,9.553129, 498.2408, 180.5351
18.72332,7.065105, 498.7355, 180.1283
18.73129,4.972735, 499.3757, 179.9013
18.73844,4.972735, 499.3757, 179.9013
18.74585,2.843219, 500.1288, 179.6103
18.75361,1.218077, 500.7632, 179.478
18.75879,-0.4645122, 501.5467, 179.2838
18.76556,-2.029325, 502.1378, 179.1036
18.77192,-3.443932, 502.58, 179.0635
18.77897,-3.443932, 502.58, 179.0635
18.78706,-4.624066, 502.906, 178.8419
18.8069,-5.696825, 503.2915, 178.7211
18.81534,-6.665223, 503.4698, 178.386
18.82191,-7.49832, 503.4728, 178.3485
18.82932,-8.119225, 503.5688, 178.1677
18.83574,-8.745953, 503.5998, 178.233
18.84465,-8.745953, 503.5998, 178.233
18.85419,-9.221809, 503.4612, 178.3556
18.86137,-9.701217, 503.235, 178.6296
18.87065,-10.44072, 502.9405, 178.7412
18.87813,-11.01193, 502.4053, 178.8314
18.88671,-11.70313, 501.6664, 178.8331
18.89271,-12.35107, 500.8148, 178.9398
18.89996,-12.99405, 499.9587, 179.0056
18.90688,-12.99405, 499.9587, 179.0056
18.91415,-13.6794, 498.9575, 179.0513
18.92242,-16.11405, 496.1719, 179.1325
18.93173,-17.15722, 495.2007, 179.2811
18.93846,-18.43753, 494.192, 179.5557
18.94752,-18.43753, 494.192, 179.5557
18.95463,-19.96539, 493.3554, 180.0541
18.96104,-21.60532, 492.4551, 180.6096
18.96929,-23.36577, 491.5185, 181.4341
18.97661,-25.41514, 490.4856, 182.0476
18.9826,-27.70756, 489.3093, 182.9983
18.9911,-27.70756, 489.3093, 182.9983
18.99891,-30.01441, 487.9211, 183.5511
19.00443,-32.75711, 486.6229, 184.2016
19.01139,-35.37586, 485.2439, 184.8041
19.02142,-38.31482, 484.0238, 185.3992
19.03051,-38.31482, 484.0238, 185.3992
19.03624,-41.17516, 482.9076, 185.9571
19.04451,-43.98761, 481.5048, 186.4268
19.06755,-46.8632, 480.0338, 186.9948
19.07876,-49.61055, 478.8185, 187.7313
19.08614,-52.47186, 477.1217, 188.1305
19.0929,-55.20643, 476.0271, 188.947
19.10076,-55.20643, 476.0271, 188.947
19.10837,-57.83157, 474.6147, 189.2623
19.11398,-60.42339, 473.5309, 189.8974
19.1221,-62.70588, 472.2372, 190.375
19.13014,-62.70588, 472.2372, 190.375
19.13771,-65.14109, 471.5475, 190.8213
19.14485,-67.45712, 470.5667, 191.2482
19.1525,-69.65027, 469.7497, 191.6661
19.15821,-75.67553, 467.8621, 193.13
19.16648,-75.67553, 467.8621, 193.13
19.17438,-77.7331, 467.4167, 193.5075
19.18184,-79.67736, 467.1658, 193.8763
19.18949,-81.55762, 467.0155, 194.1826
19.19656,-83.36169, 466.6629, 194.2286
19.20233,-83.36169, 466.6629, 194.2286
19.21056,-84.95561, 466.71, 194.3513
19.21873,-86.44817, 466.8405, 194.2705
19.22464,-87.64574, 467.073, 194.2465
19.23231,-88.82147, 467.5262, 194.1152
19.23894,-88.82147, 467.5262, 194.1152
19.2466,-89.29686, 467.946, 194.189
19.25484,-89.81102, 468.4605, 194.0728
19.26138,-90.13641, 469.0573, 194.1827
19.26821,-90.46104, 469.7336, 194.2113
19.2751,-90.46104, 469.7336, 194.2113
19.28075,-90.72347, 470.4523, 194.2475
19.28806,-90.81155, 471.361, 194.4169
19.3102,-90.96428, 472.4835, 194.503
19.31802,-91.20825, 473.8383, 194.4937
19.32338,-91.20825, 473.8383, 194.4937
19.33167,-91.37457, 475.3812, 194.7055
19.33872,-91.40667, 477.094, 194.8144
19.34749,-91.44894, 479.1051, 194.933
19.35592,-91.44894, 479.1051, 194.933
19.36468,-91.51556, 481.2155, 195.1147
19.37085,-91.59167, 483.5468, 195.3957
19.37819,-91.6126, 485.8752, 195.6953
19.38528,-91.62836, 493.6834, 197.3981
19.39057,-91.62836, 493.6834, 197.3981
19.39861,-91.57006, 496.3907, 198.0835
19.40485,-91.57473, 498.7763, 198.8596
19.41206,-91.59717, 501.0224, 199.4995
19.41935,-91.58925, 503.0428, 200.0571
19.42474,-91.58925, 503.0428, 200.0571
19.43355,-91.7145, 504.6588, 200.4895
19.44142,-91.70576, 506.0124, 200.9028
19.44769,-91.73192, 507.1664, 201.2551
19.45501,-91.77234, 508.1094, 201.5037
19.46244,-91.77234, 508.1094, 201.5037
19.4685,-91.76572, 508.8621, 201.6655
19.47666,-91.63752, 509.5137, 201.8484
19.48414,-91.51443, 509.9568, 201.9929
19.49155,-91.34166, 510.2104, 201.9982
19.49941,-91.17017, 510.2774, 202.0055
19.5066,-91.20386, 510.2843, 201.834
19.51196,-91.20386, 510.2843, 201.834
19.52115,-91.14606, 510.2399, 201.7098
19.52789,-91.02319, 510.0723, 201.4767
19.55044,-91.00282, 509.8932, 201.4428
19.5589,-91.00282, 509.8932, 201.4428
19.56597,-90.85782, 509.7455, 201.2166
19.5739,-90.86384, 509.5714, 200.98
19.58089,-90.72961, 509.3597, 200.9075
19.58965,-90.75714, 509.275, 200.8444
19.59637,-90.80781, 509.2406, 200.8619
19.6026,-90.80781, 509.2406, 200.8619
19.6106,-90.80251, 509.0554, 200.7048
19.61806,-90.79469, 509.0029, 200.6536
19.62447,-90.70905, 508.9326, 200.7152
19.63219,-90.51763, 508.941, 200.7241
19.6389,-90.32641, 508.8393, 200.8493
19.64617,-90.32641, 508.8393, 200.8493
19.65523,-89.96465, 508.77, 200.9984
19.66248,-89.42402, 508.6475, 201.1294
19.66839,-88.69756, 508.563, 201.1063
19.6757,-87.8972, 508.7679, 201.2215
19.68233,-87.8972, 508.7679, 201.2215
19.68987,-86.87518, 508.9792, 201.1853
19.69665,-85.54156, 509.1666, 201.2692
19.70291,-84.14348, 509.3575, 201.3017
19.71059,-82.26522, 509.4926, 201.2374
19.71846,-80.0763, 509.4219, 201.1254
19.72405,-77.33642, 509.2581, 201.0407
19.73133,-77.33642, 509.2581, 201.0407
19.73671,-74.56422, 508.891, 200.5552
19.74557,-71.38832, 508.1736, 200.1827
19.75349,-68.13945, 507.4719, 199.6477
19.75985,-64.82214, 506.7306, 199.2485
19.76853,-64.82214, 506.7306, 199.2485
19.78994,-61.53273, 505.5723, 198.5593
19.79878,-58.26639, 504.174, 198.0927
19.80486,-55.17223, 502.7992, 197.8018
19.81138,-52.30697, 501.0781, 197.4934
19.8193,-52.30697, 501.0781, 197.4934
19.8257,-44.66903, 496.4631, 196.9432
19.83374,-42.20214, 495.2419, 196.9372
19.84152,-42.20214, 495.2419, 196.9372
19.84821,-40.09101, 494.2908, 196.8168
19.85514,-38.09981, 493.32, 196.6504
19.86165,-36.52658, 492.6991, 196.5456
19.86819,-35.02348, 492.3396, 196.4985
19.87621,-33.92538, 492.1553, 196.4861
19.88277,-33.92538, 492.1553, 196.4861
19.88984,-33.07468, 492.2344, 196.2319
19.89643,-32.60888, 492.3347, 196.4217
19.90203,-31.82688, 492.6491, 196.5627
19.90891,-31.39805, 493.0759, 196.7395
19.91519,-30.88047, 493.6493, 196.8412
19.92323,-30.88047, 493.6493, 196.8412
19.92951,-30.47487, 494.1705, 197.0091
19.93639,-29.91233, 494.7502, 197.0845
19.94463,-29.41517, 495.2303, 197.2356
19.95217,-28.87053, 495.6836, 197.1502
19.95811,-28.87053, 495.6836, 197.1502
19.966,-28.53479, 496.1883, 197.1598
19.97313,-28.09452, 496.5565, 197.0952
19.98037,-27.60828, 496.7114, 197.006
19.98828,-27.60828, 496.7114, 197.006
19.99574,-27.34768, 496.8308, 196.7947
20.01365,-26.87708, 497.0955, 196.7383
20.02187,-26.68991, 497.3484, 196.5911
20.02923,-26.68991, 497.3484, 196.5911
20.03549,-25.70555, 497.5704, 196.4093
20.04359,-25.23402, 497.5887, 196.3824
20.05036,-25.23402, 497.5887, 196.3824
20.05695,-24.69757, 497.6611, 196.2916
20.06484,-24.11557, 497.8083, 196.2261
20.07061,-23.50535, 497.8641, 196.2516
20.07818,-22.82951, 497.9987, 196.0706
20.08606,-22.04589, 498.1948, 195.8428
20.09202,-22.04589, 498.1948, 195.8428
20.10027,-21.31752, 498.3595, 195.6299
20.10749,-20.68813, 498.7035, 195.274
20.11262,-19.93142, 498.8846, 194.9672
20.12111,-19.21549, 499.0942, 194.7332
20.12698,-19.21549, 499.0942, 194.7332
20.13582,-18.45907, 499.3098, 194.4895
20.14491,-17.51576, 499.5506, 194.1733
